Love Before Breakfast,Walter Lang,,Comedy,Universal,1936
Love on a Bet,Leigh Jason,,Romantic Comedy,,1936
Love on the Run,W. S. Van Dyke,,"Comedy, Romance",MGM,1936
The Luckiest Girl in the World,Edward Buzzell,,Comedy,Universal,1936
Lucky Terror,Alan James,,Western,,1936
Mad Holiday,George B. Seitz,,"Comedy, Mystery",MGM,1936
Magnificent Brute,John G. Blystone,,Drama,,1936
Make Way for a Lady,David Burton,,Comedy,,1936
Man of the Frontier,B. Reeves Eason,,Western,Republic,1936
The Man Who Lived Twice,Harry Lachman,,"Drama, Crime",,1936
Marihuana,Dwain Esper,,Drama,,1936
Mary of Scotland,John Ford,,Drama,RKO,1936
A Message to Garcia,George Marshall,,War,Twentieth Century,1936
The Milky Way,Leo McCarey,,Comedy,,1936
The Mill on the Floss,Tim Whelan,,Drama,,1936
Mind Your Own Business,Norman Z. McLeod,,Comedy,Paramount,1936
Missing Girls,Phil Rosen,,"Drama, Crime",,1936
Modern Times,Charles Chaplin,,"Comedy, Drama",United Artists,1936
The Moon's Our Home,William A. Seiter,,Comedy,,1936
More Than a Secretary,Alfred E. Green,,"Comedy, Romance",Columbia,1936
Mr. Deeds Goes to Town,,,"Comedy, Romance",,1936
Muss 'Em Up,Charles Vidor,,"Drama, Detective",,1936
My Man Godfrey,,,"Comedy, Romance",Universal,1936
Next Time We Love,Edward H. Griffith,,"Drama, Romance",Universal,1936
Night Waitress,Lew Landers,,"Drama, Crime",,1936
One in a Million,Sidney Lanfield,,"Comedy, Musical",Fox,1936
One Rainy Afternoon,Rowland V. Lee,,Comedy,,1936
Our Relations,Harry Lachman,,Comedy,MGM,1936
Paddy O'Day,Lewis Seiler,,Musical,,1936
Palm Springs,Aubrey Scotto,,Drama,Paramount,1936
Parole!,Lew Landers,,"Drama, Crime",,1936
Pennies from Heaven,Norman Z. McLeod,,"Comedy, Musical",Columbia,1936
The Petrified Forest,Archie Mayo,,"Drama, Crime",Warner Bros.,1936
Picadilly Jim,Robert Z. Leonard,,Romantic comedy,,1936
Pigskin Parade,David Butler,,"Comedy, Musical",Fox,1936
The Plainsman,Cecil B. DeMille,,"Western, War",Paramount,1936
The Plough and the Stars,John Ford,,Drama,,1936
Poor Little Rich Girl,Irving Cummings,,Musical,Fox,1936
Poppy,A. Edward Sutherland,,Comedy,Paramount,1936
The President's Mystery,Phil Rosen,,"Drama, Mystery",,1936
The Prisoner of Shark Island,John Ford,,Biography,,1936
Private Number,Roy Del Ruth,,Drama,MGM,1936
Rainbow on the River,Kurt Neumann,,Musical,,1936
Ramona,Henry King,,Comedy,,1936
Rebellion,Lynn Shores,,Western,,1936
Reefer Madness,Louis J. Gasnier,,Exploitation,,1936
Reunion,Norman Taurog,,Comedy,Fox,1936
Revolt of the Zombies,Victor Halperin,,"Drama, Horror",,1936
Rhythm on the Range,Norman Taurog,,Musical western,,1936
Riffraff,J. Walter Ruben,,"Comedy, Crime",MGM,1936
Road Gang,Louis King,,Drama,Fox,1936
The Road to Glory,Howard Hawks,,"Drama, War",Fox,1936
Roaming Lady,Albert S. Rogell,,Drama,,1936
Robin Hood of El Dorado,William A. Wellman,,Western,,1936
The Rogues Tavern,Robert F. Hill,,"Comedy, Horror",,1936
Romeo and Juliet,George Cukor,,Drama,,1936
Rose Marie,W. S. Van Dyke,,"Western, Musical",MGM,1936
San Francisco,,,"Drama, Adventure",,1936
Satan Met a Lady,William Dieterle,,"Comedy, Drama",,1936
Sea Spoilers,Frank R. Strayer,John Wayne,"Drama, Mystery",Universal,1936
Show Boat,James Whale,,"Comedy, Musical",Universal,1936
Silly Billies,Fred Guiol,,Comedy,,1936
Silver Spurs,Ray Taylor,,Western,Republic,1936
Sing Me a Love Song,Ray Enright,,"Comedy, Musical",,1936
The Singing Kid,William Keighley,,Musical,Warner Bros.,1936
Sinner Take All,Errol Taggart,,Murder mystery,,1936
Small Town Girl,William A. Wellman,,"Comedy, Drama",MGM,1936
Smartest Girl in Town,Joseph Santley,,Comedy,RKO,1936
Snowed Under,Ray Enright,,Comedy,Warner Bros.,1936
A Son Comes Home,E.A. Dupont,,Drama,,1936
Sons o' Guns,Lloyd Bacon,,Comedy,,1936
Special Investigator,Louis King,,"Drama, Crime",RKO,1936
Spendthrift,Raoul Walsh,,Romance,,1936
Stage Struck,Busby Berkeley,,"Comedy, Musical",Warner Bros.,1936
Star for a Night,Lewis Seiler,,Drama,Fox,1936
The Story of Louis Pasteur,William Dieterle,,Biography,,1936
Stowaway,William A. Seiter,,"Comedy, Musical",Fox,1936
Strike Me Pink,Norman Taurog,,Musical comedy,United Artists,1936
Sutter's Gold,James Cruze,,"Drama, Western",Universal,1936
Suzy,George Fitzmaurice,,Drama,MGM,1936
Swing Time,George Stevens,,"Comedy, Musical",RKO,1936
Sworn Enemy,Edwin L. Marin,,"Drama, Crime",,1936
Tango,Phil Rosen,,Drama,,1936
Tarzan Escapes,,,"Drama, Adventure",MGM,1936
The Texas Rangers,King Vidor,,Western,Paramount,1936
That Girl from Paris,Leigh Jason,,"Comedy, Musical",RKO,1936
Theodora Goes Wild,Richard Boleslawski,,Comedy,Columbia,1936
These Three,William Wyler,,Drama,United Artists,1936
They Met in a Taxi,Alfred E. Green,,Comedy,Columbia,1936
Thirteen Hours by Air,Mitchell Leisen,,Drama,Paramount,1936
Three Godfathers,Richard Boleslawski,,Western,MGM,1936
Three Men on a Horse,Mervyn LeRoy,,Comedy,,1936
Three of a Kind,Phil Rosen,,Comedy,,1936
Three Smart Girls,Henry Koster,,Musical,,1936
The Three Wise Guys,George B. Seitz,,Drama,,1936
Till We Meet Again,Robert Florey,,"Drama, War",,1936
Times Square Playboy,William C. McGann,,Comedy,Warner Bros.,1936
To Mary With Love,John Cromwell,,Drama,,1936
Too Many Parents,Robert F. McGowan,,Comedy,,1936
The Trail of the Lonesome Pine,Henry Hathaway,,Romance,Paramount,1936
Two in a Crowd,Alfred E. Green,,Comedy,Universal,1936
Two in Revolt,Glenn Tryon,,Drama,,1936
Under Your Spell,Otto Preminger,,"Comedy, Musical",,1936
The Unguarded Hour,Sam Wood,,"Drama, Crime",MGM,1936
Valiant Is the Word for Carrie,Wesley Ruggles,,Drama,Paramount,1936
The Walking Dead,Michael Curtiz,,Science fiction,Warner Bros.,1936
Walking on Air,Joseph Santley,,"Comedy, Musical",RKO,1936
Wanted! Jane Turner,Edward Killy,,"Drama, Crime",RKO,1936
Wedding Present,Richard Wallace,,Drama,Paramount,1936
The White Angel,William Dieterle,,Drama,,1936
Wife vs. Secretary,Clarence Brown,,Comedy,MGM,1936
The Widow from Monte Carlo,Arthur Greville Collins,,Comedy,Warner Bros.,1936
Winterset,Alfred Santell,,Drama,RKO,1936
Without Orders,Lew Landers,,Drama,RKO,1936
A Woman Rebels,Mark Sandrich,,Drama,RKO,1936
Yellow Cargo,Crane Wilbur,,Drama,,1936
Yellow Dust,Wallace Fox,,Western,RKO,1936
Yiddle with His Fiddle,Joseph Green,,Musical,in Yiddish,1936
Yours for the Asking,Alexander Hall,,Comedy,Paramount,1936
,,,,,1936
The 13th Man,William Nigh,,"Drama, Crime",Monogram,1937
3 Dumb Clucks,Del Lord,,,Columbia,1937
45 Fathers,James Tinling,,Comedy,Fox,1937
52nd Street,Harold Young,,Musical Comedy,,1937
Adventure's End,Arthur Lubin,,Adventure,Universal,1937
The Adventurous Blonde,Frank McDonald,,Comedy,Warner Bros.,1937
Affairs of Cappy Ricks,Ralph Staub,,Comedy-Drama,Republic,1937
Alcatraz Island,William C. McGann,,"Drama, Crime",,1937
Ali Baba Goes to Town,David Butler,,Musical Comedy,Fox,1937
All Over Town,James W. Horne,,Musical Comedy,Republic,1937
Amateur Crook,Sam Katzman,,"Comedy, Drama",,1937
Angel,Ernst Lubitsch,,"Comedy, Drama",Paramount,1937
Angel's Holiday,James Tinling,,"Comedy, Drama",Fox,1937
Annapolis Salute,Christy Cabanne,,Drama,RKO,1937
Another Dawn,William Dieterle,,Drama,Warner Bros.,1937
Arizona Days,John English,,"Comedy, Drama",Singing cowboy,1937
Arizona Gunfighter,Sam Newfield,,B-Western,Republic,1937
Artists and Models,Raoul Walsh,,Musical Comedy,Paramount,1937
Atlantic Flight,William Nigh,,Adventure,Monogram,1937
The Awful Truth,Leo McCarey,,Comedy,Columbia,1937
Back in Circulation,Ray Enright,,"Comedy, Drama",Warner Bros.,1937
Bad Guy,Edward L. Cahn,,"Drama, Crime",MGM,1937
Bank Alarm,Louis J. Gasnier,,Crime Drama,Grand National,1937
The Barrier,Lesley Selander,,Drama,,1937
Battle of Greed,Howard Higgin,,Western,,1937
"Beg, Borrow or Steal",Leonard Lee,,Comedy,MGM,1937
Big City,Frank Borzage,,"Comedy, Drama",MGM,1937
Big Town Girl,Alfred L. Werker,,"Comedy, Drama",Fox,1937
Black Legion,,,Drama,Warner Bros.,1937
Border Cafe,Lew Landers,,Western,,1937
Borderland,Nate Watt,,Western,Paramount,1937
Born to the West,Charles Barton,,Western,Paramount,1937
Borneo,Truman H. Talley,,Documentary,,1937
Breakfast for Two,Alfred Santell,,Comedy,RKO,1937
The Bride Wore Red,Dorothy Arzner,,"Comedy, Drama",MGM,1937
Broadway Melody of 1938,,,"Comedy, Musical",,1937
Bulldog Drummond Comes Back,Louis King,,"Drama, Crime",,1937
California Straight Ahead,Arthur Lubin,John Wayne,"Action, Western",Universal,1937
Call It a Day,Archie Mayo,,Comedy,,1937
Captains Courageous,Victor Fleming,,"Drama, Adventure",MGM,1937
Champagne Waltz,A. Edward Sutherland,,Comedy,,1937
Charlie Chan at Monte Carlo,Eugene Forde,,"Comedy, Mystery",Fox,1937
Charlie Chan at the Olympics,H. Bruce Humberstone,,Mystery,Fox,1937
Charlie Chan on Broadway,Eugene Forde,,"Comedy, Mystery",,1937
China Passage,Edward Killy,,"Drama, Adventure",,1937
Circus Girl,John H. Auer,,Drama,,1937
Confession,Joe May,,Drama,Warner Bros.,1937
Conquest,,,Drama,MGM,1937
Counsel for Crime,John Brahm,,"Drama, Crime",,1937
County Fair,Howard Bretherton,,Sports/Drama,Monogram,1937
Criminal Lawyer,Christy Cabanne,,Drama,RKO,1937
Criminals of the Air,Charles C. Coleman,,Action,,1937
A Damsel in Distress,George Stevens,,"Comedy, Musical",RKO,1937
Dangerous Number,Richard Thorpe,,Comedy,MGM,1937
Dark Manhattan,,,"Drama, Crime",,1937
Daughter of Shanghai,Robert Florey,,Drama,,1937
A Day at the Races,Sam Wood,,Comedy,MGM,1937
Dead End,William Wyler,,"Drama, Crime",United Artists,1937
The Devil's Playground,Erle C. Kenton,,Drama,,1937
A Doctor's Diary,Charles Vidor,,Drama,,1937
Don't Tell the Wife,Christy Cabanne,,Comedy,,1937
Double or Nothing,Theodore Reed,,"Comedy, Musical",Paramount,1937
Double Wedding,Richard Thorpe,,Comedy,MGM,1937
The Duke Comes Back,Irving Pichel,,Drama,,1937
Easy Living,Mitchell Leisen,,Comedy,Paramount,1937
Ebb Tide,James P. Hogan,,"Drama, Adventure",Paramount,1937
Escape by Night,Hamilton MacFadden,,"Drama, Crime",,1937
Espionage,Kurt Neumann,,Drama,,1937
Ever Since Eve,Lloyd Bacon,,Romantic comedy,Warner Bros.,1937
Every Day's a Holiday,A. Edward Sutherland,,Comedy,Paramount,1937
Exclusive,Alexander Hall,,"Comedy, Drama",,1937
Expensive Husbands,Brian Joerger,,Comedy,Warner Bros.,1937
Fair Warning,Norman Foster,,"Drama, Mystery",,1937
A Family Affair,George B. Seitz,,"Comedy, Drama",MGM,1937
Fifty Roads to Town,Norman Taurog,,Comedy,,1937
Fight for Your Lady,Benjamin Stoloff,,Romantic Comedy,RKO,1937
The Firefly,Robert Z. Leonard,,"Drama, Musical",,1937
First Lady,Stanley Logan,,Comedy,Warner Bros.,1937
Fit for a King,Edward Sedgwick,,Comedy,,1937
Flight from Glory,Lew Landers,,Drama,RKO,1937
Forty Naughty Girls,Edward F. Cline,,Mystery,,1937
The Game That Kills,D. Ross Lederman,,Mystery,,1937
The Girl Said No,Andrew L. Stone,,Musical Comedy,,1937
A Girl With Ideas,S. Sylvan Simon,,Comedy,,1937
Girls Can Play,Lambert Hillyer,,Drama,Columbia,1937
The Go Getter,Busby Berkeley,,"Comedy, Musical",,1937
The Gold Racket,Louis J. Gasnier,,"Drama, Crime",,1937
The Good Earth,,,Drama,MGM,1937
The Great Gambini,Charles Vidor,,"Drama, Mystery",,1937
The Great Garrick,James Whale,,"Comedy, Drama",Warner Bros.,1937
The Great O'Malley,William Dieterle,,Drama,Warner Bros.,1937
Green Fields,Edgar G. Ulmer,,"Comedy, Drama",Yiddish,1937
Green Light,Frank Borzage,,Drama,Warner Bros.,1937
Harlem on the Prairie,,,Western,,1937
Her Husband Lies,Edward Ludwig,,"Drama, Crime",,1937
Heidi,Allan Dwan,,Drama,Fox,1937
Heroes of the Alamo,Harry L. Fraser,,"Western, War",,1937
Hideaway,Richard Rosson,,Comedy,,1937
High Flyers,Edward F. Cline,,Musical comedy,,1937
"High, Wide and Handsome",Rouben Mamoulian,,"Western, Musical",Paramount,1937
Hills of Old Wyoming,Nate Watt,,Western,Paramount,1937
History Is Made at Night,Frank Borzage,,Drama,,1937
Hit Parade of 1937,Gus Meins,,Musical,,1937
Hitting a New High,Raoul Walsh,,"Comedy, Musical",,1937
Hollywood Hotel,Busby Berkeley,,Musical Comedy,Warner Bros.,1937
The Holy Terror,James Tinling,,"Comedy, Drama",,1937
The Hurricane,John Ford,,Adventure,United Artists,1937
I Cover the War,Arthur Lubin,,"Action, Drama, War",Universal,1937
Idol of the Crowds,Arthur Lubin,John Wayne,"Sport, Drama",Universal,1937
I Met Him in Paris,Wesley Ruggles,,Romantic Comedy,Paramount,1937
I'll Take Romance,Edward H. Griffith,,Musical Comedy,,1937
In Old Chicago,Henry King,,"Drama, Musical",Fox,1937
It Could Happen to You!,Phil Rosen,,"Comedy, Drama",,1937
It Happened in Hollywood,Harry Lachman,,Comedy,,1937
It's All Yours,Elliott Nugent,,Comedy,,1937
It's Love I'm After,Archie Mayo,,Romantic Comedy,,1937
"Jim Hanvey, Detective",Phil Rosen,,Mystery,,1937
John Meade's Woman,Richard Wallace,,Drama,,1937
Jungle Menace,Harry L. Fraser,Frank Buck,Serial,Columbia,1937
Kid Galahad,Michael Curtiz,,"Drama, Crime",Warner Bros.,1937
The King and the Chorus Girl,Mervyn LeRoy,,Comedy,,1937
King of Gamblers,Robert Florey,,Drama,Paramount,1937
Lancer Spy,Gregory Ratoff,,Comedy,,1937
The Last Gangster,Edward Ludwig,,"Drama, Crime",MGM,1937
The Last of Mrs. Cheyney,Dorothy Arzner,,"Comedy, Drama",MGM,1937
The Last Train from Madrid,James P. Hogan,,Drama,,1937
The League of Frightened Men,Alfred E. Green,,Mystery,Columbia,1937
Let's Get Married,Alfred E. Green,,Comedy,Columbia,1937
Life Begins in College,William A. Seiter,,Comedy,,1937
Life Begins with Love,Ray McCarey,,Romantic drama,,1937
The Life of the Party,William A. Seiter,,Musical Comedy,,1937
"Live, Love and Learn",George Fitzmaurice,,Comedy,MGM,1937
Living on Love,Lew Landers,,Musical Comedy,,1937
Lost Horizon,Frank Capra,,"Adventure, Fantasy",Columbia,1937
Love Is on the Air,Nick Grinde,,"Drama, Romance",Warner Bros.,1937
Love Takes Flight,Conrad Nagel,,"Drama, Romance",,1937
Love Under Fire,George Marshall,,Drama,Fox,1937
Madame X,Sam Wood,,Drama,MGM,1937
Maid of Salem,Frank Lloyd,,Drama,Paramount,1937
Make Way for Tomorrow,Leo McCarey,,Drama,,1937
Mama Steps Out,,,Comedy,,1937
Man of the People,Edwin L. Marin,,Drama,,1937
The Man Who Cried Wolf,Lewis R. Foster,,Drama,,1937
The Man Who Found Himself,Lew Landers,,Drama,,1937
Manhattan Merry-Go-Round,Charles Reisner,,Musical,,1937
Mannequin,Frank Borzage,,Drama,MGM,1937
Marked Woman,,,"Drama, Crime",Warner Bros.,1937
Married Before Breakfast,Edwin L. Marin,,Comedy,,1937
Marry the Girl,William C. McGann,,Comedy,,1937
Maytime,Robert Z. Leonard,,"Drama, Musical",MGM,1937
Midnight Court,Frank McDonald,,Drama,,1937
A Million to One,Lynn Shores,,,,1937
Mountain Justice,Michael Curtiz,,Drama,,1937
Mr. Dodd Takes the Air,Alfred E. Green,,Musical comedy,Warner Bros.,1937
Murder in Greenwich Village,Albert S. Rogell,,"Comedy, Mystery",Columbia,1937
Nancy Steele Is Missing!,,,Drama,,1937
Navy Blue and Gold,Sam Wood,,,,1937
Night Club Scandal,Ralph Murphy,,Drama,,1937
Night Key,Lloyd Corrigan,,"Drama, Crime",,1937
Night Must Fall,Richard Thorpe,,Drama,MGM,1937
Night of Mystery,E.A. Dupont,,Mystery,Paramount,1937
Nobody's Baby,Gus Meins,,Comedy,,1937
North of the Rio Grande,Nate Watt,,Western,,1937
Nothing Sacred,William A. Wellman,,Comedy,United Artists,1937
"Oh, Doctor!",Ray McCarey,,Comedy,,1937
Old Louisiana,,,Drama,,1937
On Again-Off Again,Edward F. Cline,,Musical comedy,,1937
On the Avenue,Roy Del Ruth,,Musical Comedy,Fox,1937
One Hundred Men and a Girl,Henry Koster,,Musical Comedy,Universal,1937
One Mile from Heaven,Allan Dwan,,Drama,Fox,1937
Outcast,Robert Florey,,Drama,,1937
The Outcasts of Poker Flat,Christy Cabanne,,Western,,1937
Over the Goal,Noel Smith,,,,1937
Park Avenue Logger,David Howard,,Western,,1937
Parnell,John M. Stahl,,,MGM,1937
Partners in Crime,Ralph Murphy,,"Drama, Crime",,1937
The Perfect Specimen,Michael Curtiz,,Comedy,Warner Bros.,1937
Personal Property,W. S. Van Dyke,,Romantic Comedy,MGM,1937
Pick a Star,Edward Sedgwick,,"Comedy, Musical",,1937
Prescription for Romance,S. Sylvan Simon,,Romantic Comedy,,1937
The Prince and the Pauper,William Keighley,,"Drama, Adventure",Warner Bros.,1937
The Prisoner of Zenda,,,"Drama, Adventure",United Artists,1937
Quality Street,George Stevens,,"Comedy, Drama",RKO,1937
Racing Lady,Wallace Fox,,Drama,,1937
"Ready, Willing and Able",Ray Enright,,Musical Comedy,,1937
Riding on Air,Edward Sedgwick,,"Comedy, Adventure",,1937
The Road Back,James Whale,,Drama,,1937
Roaring Timber,Phil Rosen,,Drama,[1],1937
Rosalie,W. S. Van Dyke,,Musical Comedy,MGM,1937
San Quentin,Lloyd Bacon,,Drama,,1937
Saratoga,Jack Conway,,"Comedy, Drama",MGM,1937
Sea Devils,Benjamin Stoloff,,"Drama, Adventure",,1937
Second Honeymoon,Walter Lang,,Comedy,Fox,1937
Seventh Heaven,Henry King,,"Drama, Romance",,1937
Shall We Dance,Mark Sandrich,,Musical Comedy,RKO,1937
She Had to Eat,Malcolm St. Clair,,Comedy,,1937
She's Dangerous,Lewis R. Foster,,"Drama, Crime",,1937
She's Got Everything,Joseph Santley,,Comedy,RKO,1937
She's No Lady,Charles Vidor,,Comedy,,1937
The Singing Marine,,,Musical,,1937
Sky Racket,Sam Katzman,,Science fiction,,1937
Slave Ship,Tay Garnett,,"Drama, Adventure",Fox,1937
Slaves in Bondage,Elmer Clifton,,,,1937
Slim,Ray Enright,,Drama,,1937
Small Town Boy,Glenn Tryon,,Comedy,,1937
Snow White and the Seven Dwarfs,David Hand,,"Animated, Musical",,1937
The Soldier and the Lady,"George Nichols, Jr.",,"Drama, Adventure",,1937
Something to Sing About,Victor Schertzinger,,Musical Comedy,,1937
Song of the City,Errol Taggart,,"Drama, Musical",,1937
Souls at Sea,Henry Hathaway,,"Drama, Adventure",Paramount,1937
Stage Door,Gregory La Cava,,Drama,RKO,1937
Stand-In,Tay Garnett,,Comedy,United Artists,1937
A Star Is Born,William A. Wellman,,Drama,United Artists,1937
Stella Dallas,King Vidor,,Drama,United Artists,1937
Stolen Holiday,Michael Curtiz,,Drama,,1937
Submarine D-1,Lloyd Bacon,,"Drama, Adventure",,1937
Super-Sleuth,Benjamin Stoloff,,Comedy,,1937
"Swing High, Swing Low",Mitchell Leisen,,"Drama, Musical",Paramount,1937
Talent Scout,William Clemens,,Drama,,1937
Telephone Operator,Scott Pembroke,,"Drama, Action",,1937
Tenth Avenue Kid,Bernard Vorhaus,,"Drama, Crime",,1937
That Certain Woman,Edmund Goulding,,Drama,Warner Bros.,1937
That I May Live,Allan Dwan,,Crime drama,,1937
There Goes My Girl,Ben Holmes,,Comedy,,1937
They Gave Him a Gun,W. S. Van Dyke,,Drama,MGM,1937
They Wanted to Marry,Lew Landers,,Romantic Comedy,,1937
They Won't Forget,Mervyn LeRoy,,"Drama, Mystery",,1937
Thin Ice,Sidney Lanfield,,Romantic Comedy,Fox,1937
"Think Fast, Mr. Moto",Norman Foster,,"Drama, Mystery",,1937
The Thirteenth Chair,George B. Seitz,,"Drama, Mystery",,1937
This Is My Affair,William A. Seiter,,Drama,Fox,1937
This Way Please,Robert Florey,,Musical Comedy,Paramount,1937
Thoroughbreds Don't Cry,Alfred E. Green,,Musical comedy,MGM,1937
The Toast of New York,Rowland V. Lee,,"Comedy, Drama",,1937
Topper,,,Comedy,MGM,1937
Tovarich,Anatole Litvak,,Comedy,,1937
True Confession,Wesley Ruggles,,"Comedy, Drama",Paramount,1937
Turn Off the Moon,Lewis Seiler,,Comedy,Paramount,1937
Two Wise Maids,Phil Rosen,,Drama,,1937
Under the Red Robe,Victor Sjostrom,,"Drama, Adventure",,1937
Underworld,Oscar Micheaux,,Drama,,1937
Venus Makes Trouble,Gordon Wiles,,Comedy,,1937
Waikiki Wedding,Frank Tuttle,,Musical Comedy,RKO,1937
Wake Up and Live,Sidney Lanfield,,"Comedy, Musical",,1937
Way Out West,James W. Horne,,Comedy,,1937
We Who Are About to Die,Christy Cabanne,,"Drama, Crime",,1937
Wee Willie Winkie,John Ford,,Adventure,Fox,1937
We're on the Jury,Ben Holmes,,Comedy,,1937
Wells Fargo,Frank Lloyd,,"Drama, Western",Paramount,1937
West of Shanghai,,,"Drama, Adventure",,1937
When You're in Love,,,Romantic Comedy,,1937
"Wife, Doctor and Nurse",Walter Lang,,Comedy,,1937
Wild and Woolly,Alfred L. Werker,,"Comedy, Western",,1937
Wild Money,Louis King,,"Comedy, Drama",,1937
"Wine, Women and Horses",,,Drama,,1937
Wings over Honolulu,H. C. Potter,,Military Romance,Universal,1937
